المنشأة التدريبية,المنطقة,المدينة,latitude,longitude
 الكلية التقنية للبنين بالاحساء,الشرقية,الاحساء,25.478761,49.542337
 الكلية التقنية للبنين بمحافظة الحريق,الرياض,الرياض,23.606421,46.47075
 الكلية التقنية للبنين بمحافظة السليل,الرياض,السليل,20.454281,45.601435
 الكلية التقنية للبنين بمحافظة ثادق,الرياض, ثادق,25.227729,45.864288
 الكلية التقنية للبنين بمحافظة خيبر,المدينة المنورة, خيبر,25.621635,39.311318
 الكلية التقنية للبنين بمحافظة رجال المع,عسير,رجال المع,18.097334,42.225546
 كلية التقنية للبنات في الرس,القصيم,الرس,25.904503,43.498684
 الكلية التقنية للبنات بالجوف,الجوف,الجوف,29.960143,40.192892
الكلية التطبيقية للبنات بالرياض,الرياض,الرياض,24.480911,46.62563
الكلية التطبيقية للبنين بالرياض,الرياض,الرياض,24.482367,46.622458
الكلية التقنية  بمحافظة الداير,جازان,الداير,17.35192,43.109744
الكلية التقنية  للبنات بالاحساء,الشرقية,الاحساء,25.479916,49.548749
الكلية التقنية  للبنات بالمجمعة ,الرياض,المجمعة,25.898388,45.391401
الكلية التقنية  للبنين بعنيزة ,القصيم,عنيزة,26.025847,43.95719
الكلية التقنية الرقمية للبنات بالاحساء,الشرقية,الاحساء,25.479916,49.548749
الكلية التقنية بمحافظة المذنب ,القصيم,المذنب,25.861055,44.208212
الكلية التقنية بنين بمحافظة الشنان,حائل,الشنان,27.147868,42.434773
الكلية التقنية للبنات أبها,عسير,أبها,18.324302,42.559259
الكلية التقنية للبنات بالأفلاج,الرياض,الأفلاج,22.30514,46.695166
الكلية التقنية للبنات بالباحة ,الباحة,الباحة,20.260385,41.610487
الكلية التقنية للبنات بالبدائع,القصيم,البدائع,25.999152,43.750519
الكلية التقنية للبنات بالخرج,الرياض,الخرج,24.192081,47.373321
الكلية التقنية للبنات بالدوادمي,الرياض,الدوادمي,24.5414763,44.443158
الكلية التقنية للبنات بالرياض,الرياض,الرياض,24.729739,46.703841
الكلية التقنية للبنات بالزلفي,الرياض,الزلفي,26.31184481,44.85344793
الكلية التقنية للبنات بالطائف,مكة المكرمة,الطائف,21.283542,40.391403
الكلية التقنية للبنات بالقريات  ,الجوف,القريات ,31.321514,37.322716
الكلية التقنية للبنات بالقويعية ,الرياض,القويعية,24.092058,45.355785
الكلية التقنية للبنات بالمدينة المنورة,المدينة المنورة,المدينة المنورة,24.487911,39.72043
الكلية التقنية للبنات بالنماص ,عسير,النماص,19.205451,42.085931
الكلية التقنية للبنات بالوجه  ,تبوك,الوجه,26.26507,36.452525
الكلية التقنية للبنات ببريده,القصيم,بريدة,26.389254,43.940965
الكلية التقنية للبنات ببلقرن,عسير,بلقرن,19.605591,41.967333
الكلية التقنية للبنات بتبوك,تبوك, تبوك,28.376271,36.47749
الكلية التقنية للبنات بجازان,جازان,جازان,16.97488,42.862256
الكلية التقنية للبنات بحائل,حائل, حائل,27.595169,41.734147
الكلية التقنية للبنات بحفر الباطن,الشرقية,حفر الباطن,28.322706,45.954531
الكلية التقنية للبنات بخميس مشيط,عسير,خميس مشيط,18.26549,42.769787
الكلية التقنية للبنات بسراة عبيدة,عسير,سراة عبيدة,18.033739,43.152137
الكلية التقنية للبنات بشقراء ,الرياض,شقراء,25.212353,45.235201
الكلية التقنية للبنات بعنيزة ,القصيم,عنيزة,26.12194,44.0769
الكلية التقنية للبنات بمحايل عسير,عسير,محايل عسير,18.574911,42.078827
الكلية التقنية للبنات بمكة,مكة المكرمة,مكة المكرمة,21.430339,39.789227
الكلية التقنية للبنات بوادي الدواسر ,الرياض,وادي الدواسر,20.434859,44.970855
الكلية التقنية للبنات في ينبع,المدينة المنورة,ينبع,24.039405,38.182735
الكلية التقنية للبنبن بالمدينة المنورة,المدينة المنورة,المدينة المنورة,24.483417,39.714534
الكلية التقنية للبنين الأولى ببريدة المقر (1),القصيم,بريدة,26.343797,43.952754
الكلية التقنية للبنين الأولى ببريدة المقر (2),القصيم,بريدة,26.343797,43.952754
الكلية التقنية للبنين الثانية بأبها المحاله,عسير,أبها,18.313759,42.60527
الكلية التقنية للبنين الثانيه ببريدة ,القصيم,بريدة,26.355289,43.946404
الكلية التقنية للبنين بابها / جوحان فرع (1),عسير,أبها,18.22319,42.545747
الكلية التقنية للبنين بابها / حي الموظفين فرع (2),عسير,أبها,18.231477,42.584633
الكلية التقنية للبنين بالأحساء,الشرقية,الأحساء,25.478761,49.542337
الكلية التقنية للبنين بالأرطاوية,الرياض,الأرطاوية,26.498773,45.367924
الكلية التقنية للبنين بالأفلاج,الرياض,الأفلاج,22.333045,46.733785
الكلية التقنية للبنين بالباحة,الباحة,الباحة,20.100313,41.586739
الكلية التقنية للبنين بالجوف,الجوف,الجوف,29.776324,40.023987
الكلية التقنية للبنين بالخرج,الرياض,الخرج,24.186935,47.373071
الكلية التقنية للبنين بالدرب,جازان,الدرب,17.708483,42.302547
الكلية التقنية للبنين بالدمام,الشرقية,الدمام,26.386069,50.11899
الكلية التقنية للبنين بالدوادمي,الرياض,الدوادمي,24.557933,44.473864
الكلية التقنية للبنين بالرس ,القصيم,الرس,25.889181,43.574954
الكلية التقنية للبنين بالرياض,الرياض,الرياض,24.733163,46.702631
الكلية التقنية للبنين بالزلفي,الرياض,الزلفي,26.312672,44.848748
الكلية التقنية للبنين بالطائف,مكة المكرمة,الطائف,21.35983,40.51229
الكلية التقنية للبنين بالقريات,الجوف,القريات ,31.389764,37.31058
الكلية التقنية للبنين بالقطيف ,الشرقية,القطيف,26.550539,50.013823
الكلية التقنية للبنين بالقنفذة,مكة المكرمة,القنفذة,19.167195,41.082958
الكلية التقنية للبنين بالقويعية,الرياض,القويعية,24.111619,45.37573
الكلية التقنية للبنين بالمجمعة,الرياض,المجمعة,25.868566,45.41124
الكلية التقنية للبنين بالمندق,الباحة,المندق,20.182057,41.321305
الكلية التقنية للبنين بالنماص,عسير,النماص,19.205686,42.081888
الكلية التقنية للبنين بالوجه,تبوك,الوجه,26.187287,36.506136
الكلية التقنية للبنين بأملج,تبوك,أملج,25.175584,37.275952
الكلية التقنية للبنين ببقعاء,حائل,بقعاء,27.907799,42.448503
الكلية التقنية للبنين ببيشة ,عسير,بيشة,20.04869,42.585874
الكلية التقنية للبنين بتبوك,تبوك,تبوك,28.380907,36.47889
الكلية التقنية للبنين بتربة,مكة المكرمة, تربة,21.181363,41.590523
الكلية التقنية للبنين بتنومة ,عسير,تنومة,18.967143,42.232944
الكلية التقنية للبنين بجازان المقر (2),جازان,أبو عريش,16.991974,42.888737
الكلية التقنية للبنين بجازان بنين المقر (1),جازان,جازان,16.844039,42.605843
الكلية التقنية للبنين بجدة,مكة المكرمة,جدة,21.410877,39.35405
الكلية التقنية للبنين بحائل المقر (1),حائل,حائل,27.655025,41.707509
الكلية التقنية للبنين بحائل المقر (2) ,حائل,حائل,27.488194,41.70892
الكلية التقنية للبنين بحفر الباطن,الشرقية,حفر الباطن,28.332006,45.95754
الكلية التقنية للبنين بخميس مشيط,عسير,خميس مشيط,18.379929,42.706109
الكلية التقنية للبنين برفحاء,الحدود الشمالية,رفحاء,29.56593,43.642073
الكلية التقنية للبنين بشقراء ,الرياض,شقراء,25.177076,45.152305
الكلية التقنية للبنين بصامطة,جازان,صامطة,16.637828,42.92278
الكلية التقنية للبنين بطبرجل,الجوف,طبرجل,30.464153,38.244686
الكلية التقنية للبنين بعرعر,الحدود الشمالية,عرعر,31.028029,40.904924
الكلية التقنية للبنين بعنيزة ,القصيم,عنيزة,26.0868777,43.9962396
الكلية التقنية للبنين بمحافظة أضم,مكة المكرمة,أضم,20.37719,40.852356
الكلية التقنية للبنين بمحافظة ميسان,مكة المكرمة,ميسان,20.784322,40.961327
الكلية التقنية للبنين بمحايل عسير,عسير,محايل عسير,18.52621,41.927262
الكلية التقنية للبنين بمكة المكرمة,مكة المكرمة,مكة المكرمة,21.287501,39.817632
الكلية التقنية للبنين بمكة المكرمة ,مكة المكرمة,مكة المكرمة,21.488231,39.795637
الكلية التقنية للبنين بنجران,نجران,نجران,17.608196,44.22917
الكلية التقنية للبنين بوادي الدواسر,الرياض,وادي الدواسر,20.469379,44.779543
الكلية التقنية للبنين دومة الجندل,الجوف, دومة الجندل,29.758432,39.90572
الكلية التقنيه الرقمية للبنات بجدة  (أبحر) ,مكة المكرمة,جدة,21.861365,39.067183
الكلية التقنيه الرقميه للبنات بالرياض,الرياض,الرياض,24.757428,46.691454
الكلية التقنيه للبنات بالجوف,الجوف,الجوف,29.956701,40.155121
الكلية التقنيه للبنات بعرعر,الحدود الشمالية,عرعر,31.031212,40.900298
الكلية التقنيه للبنات بنجران,نجران,نجران,17.601538,44.217289
الكلية التقنيه للبنات بنجران,نجران,نجران,17.599352,44.241153
الكلية التقنيه للبنين بمحافظة الحائط,حائل,الحائط,26.051179,40.50049
المعهد الصناعي الثانوي  بالبدائع/ وفرع كلية تقنية,القصيم,البدائع,26.000617,43.752633
المعهد الصناعي الثانوي  بالعلا/ كلية تقنية,المدينة المنورة,العلا,26.670377,37.909683
المعهد الصناعي الثانوي  بالعيدابي/ وفرع كلية تقنية,جازان,العيدابي,17.230308,42.908645
المعهد الصناعي الثانوي  بالليث/ و كلية تقنية,مكة المكرمة,الليث,20.152352,40.265706
المعهد الصناعي الثانوي  بالمخواة/ وفرع كلية تقنية,الباحة,المخواة,19.749377,41.432736
المعهد الصناعي الثانوي  ببدر/ وكلية تقنية,المدينة المنورة,  بدر,23.758192,38.744334
المعهد الصناعي الثانوي  بتيماء/ وفرع كلية تقنية,تبوك,تيماء,27.618041,38.525218
المعهد الصناعي الثانوي  بسراة عبيدة/  كلية تقنية,عسير,سراة عبيدة,18.08255,43.097801
المعهد الصناعي الثانوي  بشرورة/ وفرع كلية تقنية,نجران,شرورة,17.47561,47.086932
المعهد الصناعي الثانوي  بطريف/  كلية تقنية,الحدود الشمالية,طريف,31.629912,38.617348
المعهد الصناعي الثانوي  بظهران الجنوب/ كلية تقنية,عسير,ظهران الجنوب,17.695455,43.516656
كلية السياحة والفندقة بالمدينة المنورة / المقر(2),المدينة المنورة,المدينة المنورة,24.414422,39.527932
المعهد الصناعي الثانوي بالحناكية/ كلية تقنية,المدينة المنورة,الحناكية,24.855419,40.535601
المعهد الصناعي الثانوي بالفرشة/ وفرع كلية تقنية,عسير,الفرشة,17.774734,43.176112
المعهد الصناعي الثانوي بالمهد/  وكلية تقنية,المدينة المنورة,المهد,23.491233,40.892959
 الكلية التقنية للبنات بيشة,عسير,بيشة,19.97936,42.598944
المعهد الصناعي الثانوي بتثليث/ وفرع كلية تقنية,عسير,تثليث,19.522795,43.57025
المعهد الصناعي الثانوي بحوطة بني تميم / فرع كلية,الرياض,حوطة بني تميم,23.510785,46.889414
المعهد الصناعي الثانوي بحوطة سدير / فرع كلية,الرياض,حوطة بني سدير,25.587381,45.630096
المعهد الصناعي الثانوي بشقراء / فرع كلية,الرياض,شقراء,25.23732,45.239444
المعهد الصناعي الثانوي بضباء/ وفرع كلية تقنية,تبوك, ضباء,27.340819,35.723018
المعهد الصناعي الثانوي بعفيف  / فرع كلية تقنية,الرياض, عفيف,23.921746,42.947416
المعهدالصناعي الثانوي/ كلية تقنية بالقرن,عسير,بلقرن,19.601646,41.964115
إنشاء الكلية التقنية  للبنات بالطائف,مكة المكرمة,الطائف,21.358448,40.47801
إنشاء الكلية التقنية للبنات بشرورة,نجران,شرورة,17.47623,47.083972
إنشاء كلية التقنية الثانية للبنين في الرياض,الرياض,الرياض,24.444279,46.739439
فرع الكلية التقنية  بمحافظة الأسياح,القصيم,الاسياح,26.73289,44.232195
فرع الكلية التقنية  بمحافظة حقل,تبوك,حقل,29.274303,34.941869
فرع الكلية التقنية  بمحافظة فرسان,جازان,فرسان,16.699805,42.104532
فرع الكلية التقنية بالدمام ,الشرقية,الدمام ,26.421117,50.065021
فرع الكلية التقنية بالعيص,المدينة المنورة,العيص,25.079693,38.141976
فرع الكلية التقنية بمحافظة العارضة,جازان,العارضه,17.071076,43.047524
فرع الكلية التقنية بمحافظة القوز,مكة المكرمة,القوز,18.907611,41.333094
فرع الكلية التقنية بمحافظة بلجرشي,الباحة,بلجرشي,19.87904,41.570102
فرع الكلية التقنية بمحافظة حبونا,نجران,حبونا,17.894664,44.157969
فرع الكلية التقنية بمحافظة رماح,الرياض, رماح,25.57549,47.120214
فرع الكلية التقنية بمحافظة يدمه,نجران,يدمة,18.552461,44.204574
فرع الكلية التقنية بمكة المكرمة ,مكة المكرمة,الجموم,21.634703,39.706904
فرع الكلية بمحافظة أحد رفيده,عسير,احد رفيده,18.194946,42.871782
كلية الاتصالات و المعلومات بالرياض,الرياض,الرياض,24.757428,46.691454
كلية السياحة بالقصيم,القصيم,الرس,25.887989,43.564402
كلية السياحة والفندقة بالطائف ,مكة المكرمة,الطائف,21.308837,40.430591
كلية السياحة والفندقة بالمدينة /المقر (1) ,المدينة المنورة,المدينة المنورة,24.485429,39.590581
كلية السياحة والفندقة واسكان للمدربين والمتدربين في خميس مشيط,عسير,خميس مشيط,18.369951,42.790357
كلية السياحه والفندقة بالمزاحمية,الرياض,المزاحمية,24.456219,46.098109
كلية تقنية للبنين برنية,مكة المكرمة, رنية,21.2142,42.849025
كلية ينبع التقنية للبنين التطبيقية,المدينة المنورة,ينبع,24.146178,37.947554
